P_Sys_Opco	P_SyscoID	P_SyscoProdID
067	000349	5228820
067	000349	5228846
067	000349	5228887
067	000349	5228986
067	000349	5229026
067	000349	5229067
067	000349	5229109
067	000349	5229117
067	000349	5229133
067	000349	5229158
067	000349	5229182
067	000349	5229208
067	000349	5229216
067	000349	5229257
067	000349	5229265
067	000349	5229273
067	000349	5229281
067	000349	5229299
067	000349	5229331
067	000349	5229356
067	000349	5229364
067	000349	5229398
067	000349	5229406
067	000349	5229448
067	000349	5229455
067	000349	5229463
067	000349	5229489
067	000349	5229497
067	000349	5229521
067	000349	5229562
067	000349	5229612
067	000349	5229653
067	000349	5229679
067	000349	5229695
067	000349	5229703
067	000349	5229711
067	000349	5229729
067	000349	5229760
067	000349	5229778
067	000349	5229802
067	000349	5230040
067	000349	5231238
067	000349	5232087
067	000349	5232152
067	000349	5232889
067	000349	5234471
067	000349	5235486
067	000349	5236674
067	000349	5236690
067	000349	5236922
067	000349	5237250
067	000349	5239256
067	000349	5239413
067	000349	5239496
067	000349	5239504
067	000349	5239520
067	000349	5239553
067	000349	5239561
067	000349	5239611
067	000349	5239637
067	000349	5239777
067	000349	5239785
067	000349	5239793
067	000349	5239884
067	000349	5239892
067	000349	5240213
067	000349	5241302
067	000349	5241906
067	000349	5242847
067	000349	5244876
067	000349	5245196
067	000349	5245378
067	000349	5246335
067	000349	5248844
067	000349	5248851
067	000349	5249420
067	000349	5250238
067	000349	5251418
067	000349	5253604
067	000349	5256698
067	000349	5257134
067	000349	5257373
067	000349	5258603
067	000349	5258694
067	000349	5258710
067	000349	5258900
067	000349	5259593
067	000349	5259601
067	000349	5260633
067	000349	5260641
067	000349	5262241
067	000349	5262415
067	000349	5264312
067	000349	5264320
067	000349	5264957
067	000349	5265186
067	000349	5265616
067	000349	5268222
067	000349	5268826
067	000349	5268859
067	000349	5269287
067	000349	5269352
067	000349	5269576
067	000349	5270046
067	000349	5270061
067	000349	5270087
067	000349	5270137
067	000349	5273677
067	000349	5273859
067	000349	5274337
067	000349	5274584
067	000349	5274972
067	000349	5274980
067	000349	5274998
067	000349	5276100
067	000349	5277603
067	000349	5277702
067	000349	5277892
067	000349	5277900
067	000349	5277918
067	000349	5278023
067	000349	5278031
067	000349	5278049
067	000349	5278379
067	000349	5278718
067	000349	5278767
067	000349	5278817
067	000349	5279419
067	000349	5282421
067	000349	5284492
067	000349	5285267
067	000349	5285275
067	000349	5285564
067	000349	5286125
067	000349	5286133
067	000349	5286521
067	000349	5287396
067	000349	5287404
067	000349	5288295
067	000349	5288311
067	000349	5288394
067	000349	5288907
067	000349	5288931
067	000349	5290176
067	000349	5293089
067	000349	5293782
067	000349	5295761
067	000349	5296504
067	000349	5297312
067	000349	5297841
067	000349	5298054
067	000349	5298930
067	000349	5298948
067	000349	5301171
067	000349	5301601
067	000349	5301619
067	000349	5301627
067	000349	5301635
067	000349	5301775
067	000349	5301841
067	000349	5302047
067	000349	5302088
067	000349	5302112
067	000349	5302393
067	000349	5302625
067	000349	5302658
067	000349	5302666
067	000349	5302732
067	000349	5302781
067	000349	5303037
067	000349	5303078
067	000349	5303144
067	000349	5303219
067	000349	5303318
067	000349	5303573
067	000349	5303581
067	000349	5303656
067	000349	5304555
067	000349	5305081
067	000349	5305099
067	000349	5305198
067	000349	5305214
067	000349	5305230
067	000349	5305248
067	000349	5305255
067	000349	5305263
067	000349	5305271
067	000349	5305289
067	000349	5305297
067	000349	5305321
067	000349	5305339
067	000349	5305354
067	000349	5305362
067	000349	5305370
067	000349	5306238
067	000349	5306246
067	000349	5306261
067	000349	5306279
067	000349	5306287
067	000349	5306295
067	000349	5306311
067	000349	5306386
067	000349	5306394
067	000349	5306402
067	000349	5306428
067	000349	5306436
067	000349	5306899
067	000349	5306907
067	000349	5306915
067	000349	5307079
067	000349	5308655
067	000349	5308804
067	000349	5309331
067	000349	5310669
067	000349	5311139
067	000349	5311402
067	000349	5314638
067	000349	5314695
067	000349	5316575
067	000349	5318381
067	000349	5318399
067	000349	5318407
067	000349	5318415
067	000349	5318548
067	000349	5318555
067	000349	5318571
067	000349	5318597
067	000349	5318605
067	000349	5318613
067	000349	5318647
067	000349	5318654
067	000349	5318662
067	000349	5318696
067	000349	5318753
067	000349	5318761
067	000349	5318779
067	000349	5318787
067	000349	5318803
067	000349	5318811
067	000349	5318829
067	000349	5318845
067	000349	5318860
067	000349	5318878
067	000349	5318886
067	000349	5318894
067	000349	5318902
067	000349	5318928
067	000349	5318944
067	000349	5318951
067	000349	5318969
067	000349	5318977
067	000349	5318985
067	000349	5319017
067	000349	5319082
067	000349	5319090
067	000349	5319108
067	000349	5319124
067	000349	5319132
067	000349	5319140
067	000349	5319157
067	000349	5319264
067	000349	5319348
067	000349	5319389
067	000349	5319421
067	000349	5319561
067	000349	5319595
067	000349	5319603
067	000349	5321468
067	000349	5321906
067	000349	5322342
067	000349	5322888
067	000349	5323159
067	000349	5323167
067	000349	5323969
067	000349	5324082
067	000349	5324090
067	000349	5329974
067	000349	5331731
067	000349	5331814
067	000349	5331996
067	000349	5332523
067	000349	5333216
067	000349	5334313
067	000349	5336623
067	000349	5336706
067	000349	5336714
067	000349	5336748
067	000349	5336763
067	000349	5336771
067	000349	5336839
067	000349	5337027
067	000349	5337308
067	000349	5337365
067	000349	5337704
067	000349	5337712
067	000349	5338652
067	000349	5338819
067	000349	5338850
067	000349	5339411
067	000349	5339437
067	000349	5340211
067	000349	5341102
067	000349	5341300
067	000349	5342266
067	000349	5342290
067	000349	5342662
067	000349	5342720
067	000349	5342761
067	000349	5343157
067	000349	5343181
067	000349	5343207
067	000349	5343538
067	000349	5344031
067	000349	5344304
067	000349	5344650
067	000349	5344874
067	000349	5347588
067	000349	5348859
067	000349	5350897
067	000349	5352265
067	000349	5352703
067	000349	5353503
067	000349	5353727
067	000349	5353735
067	000349	5353743
067	000349	5353776
067	000349	5353834
067	000349	5353842
067	000349	5354063
067	000349	5354246
067	000349	5356191
067	000349	5357009
067	000349	5357025
067	000349	5357322
067	000349	5357850
067	000349	5357868
067	000349	5358478
067	000349	5359732
067	000349	5359856
067	000349	5359989
067	000349	5360250
067	000349	5360458
067	000349	5362983
067	000349	5363684
067	000349	5364005
067	000349	5364146
067	000349	5364559
067	000349	5364849
067	000349	5364955
067	000349	5365010
067	000349	5365028
067	000349	5365044
067	000349	5365077
067	000349	5365168
067	000349	5365192
067	000349	5365200
067	000349	5365259
067	000349	5365317
067	000349	5365325
067	000349	5365341
067	000349	5365374
067	000349	5366885
067	000349	5366935
067	000349	5366992
067	000349	5367701
067	000349	5368881
067	000349	5369103
067	000349	5369491
067	000349	5370135
067	000349	5370168
067	000349	5371299
067	000349	5372214
067	000349	5372222
067	000349	5372230
067	000349	5373154
067	000349	5373196
067	000349	5373931
067	000349	5374541
067	000349	5376314
067	000349	5378708
067	000349	5379128
067	000349	5380266
067	000349	5380969
067	000349	5381702
067	000349	5382643
067	000349	5382759
067	000349	5382775
067	000349	5388053
067	000349	5388798
067	000349	5389085
067	000349	5390265
067	000349	5390893
067	000349	5391115
067	000349	5391420
067	000349	5391438
067	000349	5391487
067	000349	5393236
067	000349	5393319
067	000349	5393426
067	000349	5393442
067	000349	5394887
067	000349	5395389
067	000349	5395462
067	000349	5395967
067	000349	5397872
067	000349	5398607
067	000349	5398946
067	000349	5398961
067	000349	5399837
067	000349	5401252
067	000349	5402573
067	000349	5403274
067	000349	5403290
067	000349	5403571
067	000349	5403589
067	000349	5403647
067	000349	5403894
067	000349	5405956
067	000349	5406251
067	000349	5407051
067	000349	5407192
067	000349	5407259
067	000349	5407598
067	000349	5408190
067	000349	5408851
067	000349	5409115
067	000349	5409131
067	000349	5409172
067	000349	5409495
067	000349	5409859
067	000349	5410188
067	000349	5410303
067	000349	5411251
067	000349	5411327
067	000349	5411343
067	000349	5411376
067	000349	5411384
067	000349	5411392
067	000349	5411418
067	000349	5412507
067	000349	5412663
067	000349	5413554
067	000349	5414206
067	000349	5415989
067	000349	5416193
067	000349	5416631
067	000349	5419254
067	000349	5419361
067	000349	5419445
067	000349	5419478
067	000349	5419676
067	000349	5419718
067	000349	5419726
067	000349	5420419
067	000349	5422977
067	000349	5425350
067	000349	5425525
067	000349	5426283
067	000349	5426580
067	000349	5426606
067	000349	5426937
067	000349	5427190
067	000349	5427216
067	000349	5427224
067	000349	5427331
067	000349	5428388
067	000349	5428404
067	000349	5428628
067	000349	5428776
067	000349	5429717
067	000349	5432646
067	000349	5434303
067	000349	5434329
067	000349	5435094
067	000349	5435102
067	000349	5435177
067	000349	5436761
067	000349	5436779
067	000349	5437298
067	000349	5437736
067	000349	5437868
067	000349	5437892
067	000349	5438536
067	000349	5438833
067	000349	5438999
067	000349	5439302
067	000349	5439344
067	000349	5439864
067	000349	5440318
067	000349	5440433
067	000349	5440870
067	000349	5440987
067	000349	5441035
067	000349	5441068
067	000349	5441084
067	000349	5441209
067	000349	5441241
067	000349	5441308
067	000349	5442009
067	000349	5442272
067	000349	5442777
067	000349	5442801
067	000349	5442843
067	000349	5444807
067	000349	5445762
067	000349	5445788
067	000349	5445796
067	000349	5445804
067	000349	5445911
067	000349	5445929
067	000349	5445978
067	000349	5445986
067	000349	5446075
067	000349	5447537
067	000349	5447693
067	000349	5450598
067	000349	5453204
067	000349	5453212
067	000349	5453329
067	000349	5453840
067	000349	5453881
067	000349	5455910
067	000349	5455928
067	000349	5455936
067	000349	5462544
067	000349	5464094
067	000349	5464524
067	000349	5464623
067	000349	5464870
067	000349	5465000
067	000349	5465059
067	000349	5465976
067	000349	5466842
067	000349	5466883
067	000349	5469259
067	000349	5471511
067	000349	5472501
067	000349	5476122
067	000349	5476304
067	000349	5476759
067	000349	5477104
067	000349	5477344
067	000349	5477468
067	000349	5477773
067	000349	5478631
067	000349	5479811
067	000349	5480132
067	000349	5480538
067	000349	5480546
067	000349	5480801
067	000349	5482161
067	000349	5483060
067	000349	5483441
067	000349	5484258
067	000349	5484407
067	000349	5484431
067	000349	5484811
067	000349	5484944
067	000349	5485255
067	000349	5485891
067	000349	5486642
067	000349	5487251
067	000349	5487780
067	000349	5488366
067	000349	5489521
067	000349	5489943
067	000349	5490297
067	000349	5491196
067	000349	5491428
067	000349	5491618
067	000349	5491626
067	000349	5491667
067	000349	5491907
067	000349	5492632
067	000349	5492954
067	000349	5493010
067	000349	5493192
067	000349	5493556
067	000349	5493796
067	000349	5494018
067	000349	5494380
067	000349	5494455
067	000349	5495460
067	000349	5500160
067	000349	5500723
067	000349	5501317
067	000349	5501770
067	000349	5502182
067	000349	5503669
067	000349	5504360
067	000349	5504477
067	000349	5504493
067	000349	5504519
067	000349	5504725
067	000349	5504758
067	000349	5504857
067	000349	5504881
067	000349	5504915
067	000349	5504931
067	000349	5504949
067	000349	5504956
067	000349	5504964
067	000349	5504998
067	000349	5505052
067	000349	5505078
067	000349	5505110
067	000349	5505128
067	000349	5505144
067	000349	5505151
067	000349	5505193
067	000349	5505235
067	000349	5505284
067	000349	5505292
067	000349	5505342
067	000349	5505383
067	000349	5505425
067	000349	5505433
067	000349	5505458
067	000349	5505540
067	000349	5505557
067	000349	5505607
067	000349	5505631
067	000349	5505649
067	000349	5505664
067	000349	5505680
067	000349	5505698
067	000349	5505748
067	000349	5505755
067	000349	5505771
067	000349	5506746
067	000349	5508031
067	000349	5508098
067	000349	5508270
067	000349	5508361
067	000349	5508387
067	000349	5508403
067	000349	5508437
067	000349	5508874
067	000349	5509187
067	000349	5509377
067	000349	5509526
067	000349	5509567
067	000349	5509591
067	000349	5509633
067	000349	5509666
067	000349	5509690
067	000349	5509708
067	000349	5509716
067	000349	5509724
067	000349	5509740
067	000349	5509906
067	000349	5509955
067	000349	5509963
067	000349	5511035
067	000349	5511134
067	000349	5511175
067	000349	5511183
067	000349	5511340
067	000349	5511720
067	000349	5511761
067	000349	5511910
067	000349	5511928
067	000349	5511944
067	000349	5512033
067	000349	5512041
067	000349	5512108
067	000349	5512249
067	000349	5512702
067	000349	5512744
067	000349	5513452
067	000349	5513643
067	000349	5513700
067	000349	5513940
067	000349	5514294
067	000349	5514369
067	000349	5514468
067	000349	5514831
067	000349	5515010
067	000349	5515044
067	000349	5515051
067	000349	5515093
067	000349	5515192
067	000349	5515200
067	000349	5515358
067	000349	5517024
067	000349	5517073
067	000349	5517495
067	000349	5517701
067	000349	5518188
067	000349	5518733
067	000349	5518766
067	000349	5518881
067	000349	5518907
067	000349	5519111
067	000349	5520705
067	000349	5522453
067	000349	5522479
067	000349	5523436
067	000349	5523667
067	000349	5523782
067	000349	5523790
067	000349	5523808
067	000349	5523816
067	000349	5523873
067	000349	5523949
067	000349	5524178
067	000349	5524491
067	000349	5524624
067	000349	5526504
067	000349	5527247
067	000349	5527361
067	000349	5527403
067	000349	5527460
067	000349	5527551
067	000349	5527650
067	000349	5527908
067	000349	5528351
067	000349	5528385
067	000349	5528450
067	000349	5528690
067	000349	5528724
067	000349	5529664
067	000349	5529961
067	000349	5530266
067	000349	5530514
067	000349	5531637
067	000349	5532338
067	000349	5532650
067	000349	5532908
067	000349	5533963
067	000349	5534011
067	000349	5534151
067	000349	5535067
067	000349	5535679
067	000349	5535687
067	000349	5536800
067	000349	5536891
067	000349	5537626
067	000349	5537667
067	000349	5538392
067	000349	5539002
067	000349	5539028
067	000349	5539291
067	000349	5540109
067	000349	5540620
067	000349	5540844
067	000349	5541008
067	000349	5541040
067	000349	5541057
067	000349	5541073
067	000349	5541081
067	000349	5541131
067	000349	5541727
067	000349	5541917
067	000349	5541982
067	000349	5542022
067	000349	5542311
067	000349	5542766
067	000349	5543137
067	000349	5543350
067	000349	5543467
067	000349	5543475
067	000349	5543871
067	000349	5544150
067	000349	5544440
067	000349	5544523
067	000349	5544622
067	000349	5545322
067	000349	5545348
067	000349	5545926
067	000349	5546510
067	000349	5547203
067	000349	5547229
067	000349	5547310
067	000349	5547377
067	000349	5549076
067	000349	5549084
067	000349	5549936
067	000349	5550462
067	000349	5550868
067	000349	5550975
067	000349	5551189
067	000349	5551304
067	000349	5551692
067	000349	5556022
067	000349	5556279
067	000349	5556352
067	000349	5557756
067	000349	5558242
067	000349	5558572
067	000349	5559059
067	000349	5559158
067	000349	5559679
067	000349	5559943
067	000349	5560172
067	000349	5560271
067	000349	5560370
067	000349	5560750
067	000349	5562509
067	000349	5562947
067	000349	5563242
067	000349	5563408
067	000349	5564448
067	000349	5564521
067	000349	5565213
067	000349	5565221
067	000349	5565692
067	000349	5566344
067	000349	5566625
067	000349	5567466
067	000349	5567680
067	000349	5567995
067	000349	5568027
067	000349	5568043
067	000349	5568076
067	000349	5568241
067	000349	5569066
